ano_modelo,name,code_marca,code_modelos
2012-3,2012 Diesel,39,6185
32000-3,32000 Diesel,39,8914
2022-3,2022 Diesel,39,8914
2021-3,2021 Diesel,39,8914
2020-3,2020 Diesel,39,8914
32000-3,32000 Diesel,39,9058
2022-3,2022 Diesel,39,9058
2021-3,2021 Diesel,39,9058
32000-3,32000 Diesel,39,9083
2022-3,2022 Diesel,39,9083
2021-3,2021 Diesel,39,9083
2020-3,2020 Diesel,39,9083
32000-3,32000 Diesel,39,8915
2022-3,2022 Diesel,39,8915
2021-3,2021 Diesel,39,8915
2020-3,2020 Diesel,39,8915
32000-3,32000 Diesel,39,8916
2022-3,2022 Diesel,39,8916
2021-3,2021 Diesel,39,8916
2020-3,2020 Diesel,39,8916
32000-3,32000 Diesel,39,8917
2022-3,2022 Diesel,39,8917
2021-3,2021 Diesel,39,8917
2020-3,2020 Diesel,39,8917
32000-3,32000 Diesel,39,8918
2022-3,2022 Diesel,39,8918
2021-3,2021 Diesel,39,8918
2020-3,2020 Diesel,39,8918
32000-3,32000 Diesel,39,8919
2022-3,2022 Diesel,39,8919
2021-3,2021 Diesel,39,8919
2020-3,2020 Diesel,39,8919
32000-3,32000 Diesel,39,8920
2022-3,2022 Diesel,39,8920
2021-3,2021 Diesel,39,8920
2020-3,2020 Diesel,39,8920
32000-3,32000 Diesel,39,8921
2022-3,2022 Diesel,39,8921
2021-3,2021 Diesel,39,8921
2020-3,2020 Diesel,39,8921
32000-3,32000 Diesel,39,8922
2022-3,2022 Diesel,39,8922
2021-3,2021 Diesel,39,8922
2020-3,2020 Diesel,39,8922
32000-3,32000 Diesel,39,10579
2024-3,2024 Diesel,39,10579
2023-3,2023 Diesel,39,10579
32000-3,32000 Diesel,39,10581
2024-3,2024 Diesel,39,10581
2023-3,2023 Diesel,39,10581
32000-3,32000 Diesel,39,10687
2024-3,2024 Diesel,39,10687
2023-3,2023 Diesel,39,10687
32000-3,32000 Diesel,39,10583
2024-3,2024 Diesel,39,10583
2023-3,2023 Diesel,39,10583
32000-3,32000 Diesel,39,10584
2024-3,2024 Diesel,39,10584
2023-3,2023 Diesel,39,10584
32000-3,32000 Diesel,39,10585
2024-3,2024 Diesel,39,10585
2023-3,2023 Diesel,39,10585
32000-3,32000 Diesel,39,10586
2024-3,2024 Diesel,39,10586
2023-3,2023 Diesel,39,10586
32000-3,32000 Diesel,39,10587
2024-3,2024 Diesel,39,10587
2023-3,2023 Diesel,39,10587
32000-3,32000 Diesel,39,10588
2024-3,2024 Diesel,39,10588
2023-3,2023 Diesel,39,10588
32000-3,32000 Diesel,39,10589
2024-3,2024 Diesel,39,10589
2023-3,2023 Diesel,39,10589
2019-3,2019 Diesel,39,6186
2018-3,2018 Diesel,39,6186
2017-3,2017 Diesel,39,6186
2016-3,2016 Diesel,39,6186
2015-3,2015 Diesel,39,6186
2013-3,2013 Diesel,39,6186
2012-3,2012 Diesel,39,6186
2019-3,2019 Diesel,39,6187
2018-3,2018 Diesel,39,6187
2017-3,2017 Diesel,39,6187
2016-3,2016 Diesel,39,6187
2015-3,2015 Diesel,39,6187
2014-3,2014 Diesel,39,6187
2013-3,2013 Diesel,39,6187
2012-3,2012 Diesel,39,6187
2019-3,2019 Diesel,39,6129
2018-3,2018 Diesel,39,6129
2017-3,2017 Diesel,39,6129
2016-3,2016 Diesel,39,6129
2015-3,2015 Diesel,39,6129
2014-3,2014 Diesel,39,6129
2013-3,2013 Diesel,39,6129
2012-3,2012 Diesel,39,6129
2019-3,2019 Diesel,39,6361
2018-3,2018 Diesel,39,6361
2017-3,2017 Diesel,39,6361
2016-3,2016 Diesel,39,6361
2015-3,2015 Diesel,39,6361
2014-3,2014 Diesel,39,6361
2013-3,2013 Diesel,39,6361
2012-3,2012 Diesel,39,6361
32000-3,32000 Diesel,39,8923
2022-3,2022 Diesel,39,8923
2021-3,2021 Diesel,39,8923
2020-3,2020 Diesel,39,8923
32000-3,32000 Diesel,39,8924
2022-3,2022 Diesel,39,8924
2021-3,2021 Diesel,39,8924
2020-3,2020 Diesel,39,8924
32000-3,32000 Diesel,39,9084
2022-3,2022 Diesel,39,9084
2021-3,2021 Diesel,39,9084
2020-3,2020 Diesel,39,9084
32000-3,32000 Diesel,39,8925
2022-3,2022 Diesel,39,8925
2021-3,2021 Diesel,39,8925
2020-3,2020 Diesel,39,8925
32000-3,32000 Diesel,39,9197
2022-3,2022 Diesel,39,9197
2021-3,2021 Diesel,39,9197
2020-3,2020 Diesel,39,9197
32000-3,32000 Diesel,39,8966
2022-3,2022 Diesel,39,8966
2021-3,2021 Diesel,39,8966
2020-3,2020 Diesel,39,8966
32000-3,32000 Diesel,39,8967
2022-3,2022 Diesel,39,8967
2021-3,2021 Diesel,39,8967
2020-3,2020 Diesel,39,8967
32000-3,32000 Diesel,39,10590
2024-3,2024 Diesel,39,10590
2023-3,2023 Diesel,39,10590
32000-3,32000 Diesel,39,10591
2024-3,2024 Diesel,39,10591
2023-3,2023 Diesel,39,10591
32000-3,32000 Diesel,39,10592
2024-3,2024 Diesel,39,10592
2023-3,2023 Diesel,39,10592
32000-3,32000 Diesel,39,10593
2024-3,2024 Diesel,39,10593
2023-3,2023 Diesel,39,10593
32000-3,32000 Diesel,39,10594
2024-3,2024 Diesel,39,10594
2023-3,2023 Diesel,39,10594
32000-3,32000 Diesel,39,10597
2024-3,2024 Diesel,39,10597
2023-3,2023 Diesel,39,10597
2019-3,2019 Diesel,39,7399
2017-3,2017 Diesel,39,7399
2016-3,2016 Diesel,39,7399
2017-1,2017 Gasolina,39,7400
2016-1,2016 Gasolina,39,7400
2017-1,2017 Gasolina,39,7401
2016-1,2016 Gasolina,39,7401
1995-1,1995 Gasolina,40,1695
1993-1,1993 Gasolina,40,1696
1992-1,1992 Gasolina,40,1696
2012-1,2012 Gasolina,167,5310
2011-1,2011 Gasolina,167,5310
2010-1,2010 Gasolina,167,5310
2012-1,2012 Gasolina,167,5582
2011-1,2011 Gasolina,167,5582
2021-1,2021 Gasolina,156,6868
2020-1,2020 Gasolina,156,6868
2019-1,2019 Gasolina,156,6868
2018-1,2018 Gasolina,156,6868
2017-1,2017 Gasolina,156,6868
2016-1,2016 Gasolina,156,6868
2015-1,2015 Gasolina,156,6868
2014-1,2014 Gasolina,156,6868
2021-1,2021 Gasolina,156,7162
2020-1,2020 Gasolina,156,7162
2019-1,2019 Gasolina,156,7162
2018-1,2018 Gasolina,156,7162
2016-1,2016 Gasolina,156,7162
2015-1,2015 Gasolina,156,7162
2012-1,2012 Gasolina,156,4892
2011-1,2011 Gasolina,156,4892
2010-1,2010 Gasolina,156,4892
2009-1,2009 Gasolina,156,4892
2008-1,2008 Gasolina,156,4892
2012-1,2012 Gasolina,156,4893
2011-1,2011 Gasolina,156,4893
2010-1,2010 Gasolina,156,4893
2009-1,2009 Gasolina,156,4893
2008-1,2008 Gasolina,156,4893
2007-1,2007 Gasolina,156,4893
2020-1,2020 Gasolina,156,8526
2019-1,2019 Gasolina,156,8526
2012-1,2012 Gasolina,156,5074
2011-1,2011 Gasolina,156,5074
2010-1,2010 Gasolina,156,5074
2009-1,2009 Gasolina,156,5074
2012-1,2012 Gasolina,156,5595
2011-1,2011 Gasolina,156,5595
2010-1,2010 Gasolina,156,5595
2014-1,2014 Gasolina,156,6563
2013-1,2013 Gasolina,156,6563
2021-1,2021 Gasolina,156,8549
2020-1,2020 Gasolina,156,8549
2019-1,2019 Gasolina,156,8549
2015-1,2015 Gasolina,156,5075
2014-1,2014 Gasolina,156,5075
2013-1,2013 Gasolina,156,5075
2012-1,2012 Gasolina,156,5075
2011-1,2011 Gasolina,156,5075
2010-1,2010 Gasolina,156,5075
2009-1,2009 Gasolina,156,5075
2008-1,2008 Gasolina,156,5075
2022-1,2022 Gasolina,156,7720
2021-1,2021 Gasolina,156,7720
2020-1,2020 Gasolina,156,7720
2019-1,2019 Gasolina,156,7720
2018-1,2018 Gasolina,156,7720
2017-1,2017 Gasolina,156,7720
2016-1,2016 Gasolina,156,7720
2014-1,2014 Gasolina,156,6543
2013-1,2013 Gasolina,156,6543
2012-1,2012 Gasolina,156,5731
2022-1,2022 Gasolina,156,8926
2021-1,2021 Gasolina,156,8926
2020-1,2020 Gasolina,156,8926
2022-1,2022 Gasolina,156,9981
2016-1,2016 Gasolina,156,6666
2015-1,2015 Gasolina,156,6666
2014-1,2014 Gasolina,156,6666
32000-1,32000 Gasolina,156,8131
2024-1,2024 Gasolina,156,8131
2023-1,2023 Gasolina,156,8131
2022-1,2022 Gasolina,156,8131
2021-1,2021 Gasolina,156,8131
2020-1,2020 Gasolina,156,8131
2019-1,2019 Gasolina,156,8131
2018-1,2018 Gasolina,156,8131
2017-1,2017 Gasolina,156,8131
2022-1,2022 Gasolina,156,7906
2021-1,2021 Gasolina,156,7906
2020-1,2020 Gasolina,156,7906
2019-1,2019 Gasolina,156,7906
2018-1,2018 Gasolina,156,7906
2017-1,2017 Gasolina,156,7906
2014-1,2014 Gasolina,156,5501
2013-1,2013 Gasolina,156,5501
2012-1,2012 Gasolina,156,5501
2011-1,2011 Gasolina,156,5501
2016-1,2016 Gasolina,156,5502
2015-1,2015 Gasolina,156,5502
2014-1,2014 Gasolina,156,5502
2013-1,2013 Gasolina,156,5502
2012-1,2012 Gasolina,156,5502
2011-1,2011 Gasolina,156,5502
2020-1,2020 Gasolina,156,7907
2019-1,2019 Gasolina,156,7907
2018-1,2018 Gasolina,156,7907
2017-1,2017 Gasolina,156,7907
2014-1,2014 Gasolina,156,7907
2016-1,2016 Gasolina,156,5472
2015-1,2015 Gasolina,156,5472
2014-1,2014 Gasolina,156,5472
2013-1,2013 Gasolina,156,5472
2012-1,2012 Gasolina,156,5472
2011-1,2011 Gasolina,156,5472
2020-1,2020 Gasolina,156,7908
2019-1,2019 Gasolina,156,7908
2018-1,2018 Gasolina,156,7908
2017-1,2017 Gasolina,156,7908
32000-1,32000 Gasolina,156,9982
2024-1,2024 Gasolina,156,9982
2023-1,2023 Gasolina,156,9982
2022-1,2022 Gasolina,156,9982
2021-1,2021 Gasolina,156,9982
2020-1,2020 Gasolina,156,9982
2019-1,2019 Gasolina,156,9982
2012-1,2012 Gasolina,156,5687
2014-1,2014 Gasolina,156,6564
2013-1,2013 Gasolina,156,6564
2014-1,2014 Gasolina,156,5688
2013-1,2013 Gasolina,156,5688
2012-1,2012 Gasolina,156,5688
2013-1,2013 Gasolina,156,6565
2013-1,2013 Gasolina,156,5473
2012-1,2012 Gasolina,156,5473
2011-1,2011 Gasolina,156,5473
2010-1,2010 Gasolina,156,5473
2009-1,2009 Gasolina,156,5473
32000-1,32000 Gasolina,156,7357
2024-1,2024 Gasolina,156,7357
2023-1,2023 Gasolina,156,7357
2022-1,2022 Gasolina,156,7357
2021-1,2021 Gasolina,156,7357
2020-1,2020 Gasolina,156,7357
2019-1,2019 Gasolina,156,7357
2018-1,2018 Gasolina,156,7357
2017-1,2017 Gasolina,156,7357
2016-1,2016 Gasolina,156,7357
32000-1,32000 Gasolina,156,10750
2024-1,2024 Gasolina,156,10750
2021-1,2021 Gasolina,156,9198
2023-1,2023 Gasolina,156,10098
2015-1,2015 Gasolina,156,6492
2014-1,2014 Gasolina,156,6492
2013-1,2013 Gasolina,156,6492
2014-1,2014 Gasolina,156,6643
2013-1,2013 Gasolina,156,6643
2016-1,2016 Gasolina,156,6701
2015-1,2015 Gasolina,156,6701
2014-1,2014 Gasolina,156,6701
2012-1,2012 Gasolina,156,6069
2014-1,2014 Gasolina,156,6566
2013-1,2013 Gasolina,156,6566
2015-1,2015 Gasolina,156,6070
2014-1,2014 Gasolina,156,6070
2013-1,2013 Gasolina,156,6070
2012-1,2012 Gasolina,156,6070
2013-1,2013 Gasolina,156,4894
2012-1,2012 Gasolina,156,4894
2011-1,2011 Gasolina,156,4894
2010-1,2010 Gasolina,156,4894
2009-1,2009 Gasolina,156,4894
2008-1,2008 Gasolina,156,4894
2007-1,2007 Gasolina,156,4894
2006-1,2006 Gasolina,156,4894
2005-1,2005 Gasolina,156,4894
32000-1,32000 Gasolina,156,6869
2024-1,2024 Gasolina,156,6869
2023-1,2023 Gasolina,156,6869
2022-1,2022 Gasolina,156,6869
2021-1,2021 Gasolina,156,6869
2020-1,2020 Gasolina,156,6869
2019-1,2019 Gasolina,156,6869
2018-1,2018 Gasolina,156,6869
2017-1,2017 Gasolina,156,6869
2016-1,2016 Gasolina,156,6869
2015-1,2015 Gasolina,156,6869
2014-1,2014 Gasolina,156,6869
2015-1,2015 Gasolina,156,7123
2014-1,2014 Gasolina,156,7123
32000-1,32000 Gasolina,156,7163
2024-1,2024 Gasolina,156,7163
2023-1,2023 Gasolina,156,7163
2022-1,2022 Gasolina,156,7163
2021-1,2021 Gasolina,156,7163
2020-1,2020 Gasolina,156,7163
2019-1,2019 Gasolina,156,7163
2018-1,2018 Gasolina,156,7163
2017-1,2017 Gasolina,156,7163
2016-1,2016 Gasolina,156,7163
2015-1,2015 Gasolina,156,7163
2013-1,2013 Gasolina,156,6592
2012-1,2012 Gasolina,156,4895
2011-1,2011 Gasolina,156,4895
2010-1,2010 Gasolina,156,4895
2009-1,2009 Gasolina,156,4895
2008-1,2008 Gasolina,156,4895
2019-1,2019 Gasolina,156,7431
2018-1,2018 Gasolina,156,7431
2017-1,2017 Gasolina,156,7431
2016-1,2016 Gasolina,156,7431
2018-1,2018 Gasolina,156,7909
2017-1,2017 Gasolina,156,7909
32000-1,32000 Gasolina,156,9548
2023-1,2023 Gasolina,156,9548
2022-1,2022 Gasolina,156,9548
32000-1,32000 Gasolina,156,10628
2023-1,2023 Gasolina,156,10628
32000-1,32000 Gasolina,156,9983
2023-1,2023 Gasolina,156,9983
32000-1,32000 Gasolina,156,10161
2023-1,2023 Gasolina,156,10161
32000-1,32000 Gasolina,156,9549
2023-1,2023 Gasolina,156,9549
2022-1,2022 Gasolina,156,9549
2022-1,2022 Gasolina,156,9550
2015-1,2015 Gasolina,156,8242
2013-1,2013 Gasolina,156,5596
2012-1,2012 Gasolina,156,5596
2011-1,2011 Gasolina,156,5596
2013-1,2013 Gasolina,156,5732
2012-1,2012 Gasolina,156,5732
1994-1,1994 Gasolina,41,1697
1993-1,1993 Gasolina,41,1697
1992-1,1992 Gasolina,41,1697
1991-1,1991 Gasolina,41,1697
1998-1,1998 Gasolina,41,1698
1997-1,1997 Gasolina,41,1698
1996-1,1996 Gasolina,41,1698
1995-1,1995 Gasolina,41,1698
1994-1,1994 Gasolina,41,1698
1993-1,1993 Gasolina,41,1698
1992-1,1992 Gasolina,41,1698
1991-1,1991 Gasolina,41,1698
2007-1,2007 Gasolina,41,4251
2006-1,2006 Gasolina,41,4251
2005-1,2005 Gasolina,41,4251
2008-1,2008 Gasolina,41,1699
2007-1,2007 Gasolina,41,1699
2006-1,2006 Gasolina,41,1699
2005-1,2005 Gasolina,41,1699
2004-1,2004 Gasolina,41,1699
2003-1,2003 Gasolina,41,1699
2016-1,2016 Gasolina,41,7288
2015-1,2015 Gasolina,41,7288
2017-1,2017 Gasolina,41,5424
2016-1,2016 Gasolina,41,5424
2015-1,2015 Gasolina,41,5424
2014-1,2014 Gasolina,41,5424
2013-1,2013 Gasolina,41,5424
2012-1,2012 Gasolina,41,5424
2011-1,2011 Gasolina,41,5424
2018-1,2018 Gasolina,41,5425
2017-1,2017 Gasolina,41,5425
2016-1,2016 Gasolina,41,5425
2015-1,2015 Gasolina,41,5425
2014-1,2014 Gasolina,41,5425
2013-1,2013 Gasolina,41,5425
2012-1,2012 Gasolina,41,5425
2011-1,2011 Gasolina,41,5425
2016-1,2016 Gasolina,41,7310
2015-1,2015 Gasolina,41,7310
2019-1,2019 Gasolina,41,7979
2018-1,2018 Gasolina,41,7979
2017-1,2017 Gasolina,41,7979
2016-1,2016 Gasolina,41,7979
2017-1,2017 Gasolina,41,5426
2016-1,2016 Gasolina,41,5426
2015-1,2015 Gasolina,41,5426
2014-1,2014 Gasolina,41,5426
2013-1,2013 Gasolina,41,5426
2012-1,2012 Gasolina,41,5426
2011-1,2011 Gasolina,41,5426
2019-1,2019 Gasolina,41,7980
2018-1,2018 Gasolina,41,7980
2017-1,2017 Gasolina,41,7980
2016-1,2016 Gasolina,41,7980
2022-1,2022 Gasolina,41,8670
2021-1,2021 Gasolina,41,8670
2020-1,2020 Gasolina,41,8670
2020-1,2020 Gasolina,41,8671
2020-1,2020 Gasolina,41,8672
2020-1,2020 Gasolina,41,8634
2016-1,2016 Gasolina,41,7311
2016-1,2016 Gasolina,41,7513
2016-1,2016 Gasolina,41,7432
2016-1,2016 Gasolina,41,7514
1997-1,1997 Gasolina,41,1700
1996-1,1996 Gasolina,41,1700
1995-1,1995 Gasolina,41,1700
1997-1,1997 Gasolina,41,1701
1996-1,1996 Gasolina,41,1701
1995-1,1995 Gasolina,41,1701
1993-1,1993 Gasolina,41,1702
1992-1,1992 Gasolina,41,1702
1991-1,1991 Gasolina,41,1702
32000-1,32000 Gasolina,41,8968
2024-1,2024 Gasolina,41,8968
2023-1,2023 Gasolina,41,8968
2022-1,2022 Gasolina,41,8968
2021-1,2021 Gasolina,41,8968
2020-1,2020 Gasolina,41,8968
32000-1,32000 Gasolina,41,8969
2024-1,2024 Gasolina,41,8969
2023-1,2023 Gasolina,41,8969
2022-1,2022 Gasolina,41,8969
2021-1,2021 Gasolina,41,8969
2020-1,2020 Gasolina,41,8969
32000-1,32000 Gasolina,41,8503
2024-1,2024 Gasolina,41,8503
2023-1,2023 Gasolina,41,8503
2022-1,2022 Gasolina,41,8503
2021-1,2021 Gasolina,41,8503
2020-1,2020 Gasolina,41,8503
2019-1,2019 Gasolina,41,8503
32000-1,32000 Gasolina,41,8504
2024-1,2024 Gasolina,41,8504
2023-1,2023 Gasolina,41,8504
2022-1,2022 Gasolina,41,8504
2021-1,2021 Gasolina,41,8504
2020-1,2020 Gasolina,41,8504
2019-1,2019 Gasolina,41,8504
2018-1,2018 Gasolina,41,8504
2020-1,2020 Gasolina,41,9140
2022-1,2022 Gasolina,41,9553
2023-1,2023 Gasolina,41,9141
2022-1,2022 Gasolina,41,9141
2020-1,2020 Gasolina,41,9141
1995-1,1995 Gasolina,41,1703
1994-1,1994 Gasolina,41,1703
1993-1,1993 Gasolina,41,1703
1992-1,1992 Gasolina,41,1703
1991-1,1991 Gasolina,41,1703
1999-1,1999 Gasolina,41,1704
1998-1,1998 Gasolina,41,1704
1997-1,1997 Gasolina,41,1704
1996-1,1996 Gasolina,41,1704
1995-1,1995 Gasolina,41,1704
1994-1,1994 Gasolina,41,1704
1993-1,1993 Gasolina,41,1704
1992-1,1992 Gasolina,41,1704
1991-1,1991 Gasolina,41,1704
1995-1,1995 Gasolina,41,10397
1994-1,1994 Gasolina,41,10397
1993-1,1993 Gasolina,41,10397
1992-1,1992 Gasolina,41,10397
1991-1,1991 Gasolina,41,10397
2001-1,2001 Gasolina,41,1706
2000-1,2000 Gasolina,41,1706
2011-1,2011 Gasolina,41,4192
2009-1,2009 Gasolina,41,4192
2008-1,2008 Gasolina,41,4192
2007-1,2007 Gasolina,41,4192
2006-1,2006 Gasolina,41,4192
1994-1,1994 Gasolina,41,1707
1993-1,1993 Gasolina,41,1707
1992-1,1992 Gasolina,41,1707
1997-1,1997 Gasolina,41,1708
1996-1,1996 Gasolina,41,1708
1995-1,1995 Gasolina,41,1708
1994-1,1994 Gasolina,41,1708
1993-1,1993 Gasolina,41,1708
1992-1,1992 Gasolina,41,1708
2000-1,2000 Gasolina,41,1709
1999-1,1999 Gasolina,41,1709
1998-1,1998 Gasolina,41,1709
1997-1,1997 Gasolina,41,1709
2005-1,2005 Gasolina,41,1710
2004-1,2004 Gasolina,41,1710
2003-1,2003 Gasolina,41,1710
2002-1,2002 Gasolina,41,1710
2001-1,2001 Gasolina,41,1710
2000-1,2000 Gasolina,41,1710
1999-1,1999 Gasolina,41,1710
1998-1,1998 Gasolina,41,1710
1997-1,1997 Gasolina,41,1710
1996-1,1996 Gasolina,41,1711
1995-1,1995 Gasolina,41,1711
1994-1,1994 Gasolina,41,1711
1993-1,1993 Gasolina,41,1711
1992-1,1992 Gasolina,41,1711
1996-1,1996 Gasolina,41,1712
1995-1,1995 Gasolina,41,1712
1994-1,1994 Gasolina,41,1712
1993-1,1993 Gasolina,41,1712
1992-1,1992 Gasolina,41,1712
2008-1,2008 Gasolina,41,1713
2007-1,2007 Gasolina,41,1713
2006-1,2006 Gasolina,41,1713
2005-1,2005 Gasolina,41,1713
1998-3,1998 Diesel,41,1714
1997-3,1997 Diesel,41,1714
1996-3,1996 Diesel,41,1714
1995-3,1995 Diesel,41,1714
1994-3,1994 Diesel,41,1714
1993-3,1993 Diesel,41,1714
1992-3,1992 Diesel,41,1714
1998-3,1998 Diesel,41,1715
1997-3,1997 Diesel,41,1715
1996-3,1996 Diesel,41,1715
1995-3,1995 Diesel,41,1715
1994-3,1994 Diesel,41,1715
1993-3,1993 Diesel,41,1715
1992-3,1992 Diesel,41,1715
1991-3,1991 Diesel,41,1715
1998-3,1998 Diesel,41,1716
1997-3,1997 Diesel,41,1716
1996-3,1996 Diesel,41,1716
1995-3,1995 Diesel,41,1716
1994-3,1994 Diesel,41,1716
1993-3,1993 Diesel,41,1716
1992-3,1992 Diesel,41,1716
1991-3,1991 Diesel,41,1716
2004-3,2004 Diesel,41,1717
2003-3,2003 Diesel,41,1717
2002-3,2002 Diesel,41,1717
2012-3,2012 Diesel,41,1718
2011-3,2011 Diesel,41,1718
2010-3,2010 Diesel,41,1718
2009-3,2009 Diesel,41,1718
2008-3,2008 Diesel,41,1718
2007-3,2007 Diesel,41,1718
2006-3,2006 Diesel,41,1718
2005-3,2005 Diesel,41,1718
2004-3,2004 Diesel,41,1718
2003-3,2003 Diesel,41,1718
2002-3,2002 Diesel,41,1718
2001-3,2001 Diesel,41,1718
2000-3,2000 Diesel,41,1718
1999-3,1999 Diesel,41,1718
2007-3,2007 Diesel,41,1719
2006-3,2006 Diesel,41,1719
2005-3,2005 Diesel,41,1719
2004-3,2004 Diesel,41,1719
2003-3,2003 Diesel,41,1719
2002-3,2002 Diesel,41,1719
2001-3,2001 Diesel,41,1719
2000-3,2000 Diesel,41,1719
1999-3,1999 Diesel,41,1719
2007-3,2007 Diesel,41,1720
2006-3,2006 Diesel,41,1720
2005-3,2005 Diesel,41,1720
2004-3,2004 Diesel,41,1720
2003-3,2003 Diesel,41,1720
2003-3,2003 Diesel,41,1721
2002-3,2002 Diesel,41,1721
2005-3,2005 Diesel,41,1722
2004-3,2004 Diesel,41,1722
2003-3,2003 Diesel,41,1722
2002-3,2002 Diesel,41,1722
2001-3,2001 Diesel,41,1722
2000-3,2000 Diesel,41,1722
2012-3,2012 Diesel,41,4122
2011-3,2011 Diesel,41,4122
2010-3,2010 Diesel,41,4122
2009-3,2009 Diesel,41,4122
2008-3,2008 Diesel,41,4122
2007-3,2007 Diesel,41,4122
2010-3,2010 Diesel,41,4124
2009-3,2009 Diesel,41,4124
2008-3,2008 Diesel,41,4124
2007-3,2007 Diesel,41,4124
2012-3,2012 Diesel,41,4123
2011-3,2011 Diesel,41,4123
2010-3,2010 Diesel,41,4123
2009-3,2009 Diesel,41,4123
2008-3,2008 Diesel,41,4123
2007-3,2007 Diesel,41,4123
2005-3,2005 Diesel,41,1723
2004-3,2004 Diesel,41,1723
2003-3,2003 Diesel,41,1723
2002-3,2002 Diesel,41,1723
2001-3,2001 Diesel,41,1723
2000-3,2000 Diesel,41,1723
1999-3,1999 Diesel,41,1723
2012-3,2012 Diesel,41,1724
2011-3,2011 Diesel,41,1724
2010-3,2010 Diesel,41,1724
2009-3,2009 Diesel,41,1724
2008-3,2008 Diesel,41,1724
2007-3,2007 Diesel,41,1724
2006-3,2006 Diesel,41,1724
2005-3,2005 Diesel,41,1724
2004-3,2004 Diesel,41,1724
2002-3,2002 Diesel,41,1725
2001-3,2001 Diesel,41,1725
2000-3,2000 Diesel,41,1725
1999-3,1999 Diesel,41,1725
2007-3,2007 Diesel,41,1726
2006-3,2006 Diesel,41,1726
2005-3,2005 Diesel,41,1726
2004-3,2004 Diesel,41,1726
2007-3,2007 Diesel,41,1727
2006-3,2006 Diesel,41,1727
2005-3,2005 Diesel,41,1727
2004-3,2004 Diesel,41,1727
2007-3,2007 Diesel,41,1728
2006-3,2006 Diesel,41,1728
2005-3,2005 Diesel,41,1728
2004-3,2004 Diesel,41,1728
2017-3,2017 Diesel,41,7487
2018-3,2018 Diesel,41,7489
2017-3,2017 Diesel,41,7489
2021-3,2021 Diesel,41,9142
32000-3,32000 Diesel,41,9143
2024-3,2024 Diesel,41,9143
2023-3,2023 Diesel,41,9143
2022-3,2022 Diesel,41,9143
2021-3,2021 Diesel,41,9143
2021-3,2021 Diesel,41,9144
32000-3,32000 Diesel,41,9145
2024-3,2024 Diesel,41,9145
2023-3,2023 Diesel,41,9145
2022-3,2022 Diesel,41,9145
2021-3,2021 Diesel,41,9145
2020-3,2020 Diesel,41,8783
2020-3,2020 Diesel,41,9059
2017-1,2017 Gasolina,41,7312
2016-1,2016 Gasolina,41,7312
2018-3,2018 Diesel,41,8321
2017-3,2017 Diesel,41,8321
2016-3,2016 Diesel,41,8321
2015-3,2015 Diesel,41,8321
2014-3,2014 Diesel,41,8321
2013-3,2013 Diesel,41,8321
2017-3,2017 Diesel,41,5936
2016-3,2016 Diesel,41,5936
2015-3,2015 Diesel,41,5936
2014-3,2014 Diesel,41,5936
2013-3,2013 Diesel,41,5936
2012-3,2012 Diesel,41,5936
2018-3,2018 Diesel,41,5937
2017-3,2017 Diesel,41,5937
2016-3,2016 Diesel,41,5937
2015-3,2015 Diesel,41,5937
2014-3,2014 Diesel,41,5937
2013-3,2013 Diesel,41,5937
2012-3,2012 Diesel,41,5937
2017-1,2017 Gasolina,41,6544
2016-1,2016 Gasolina,41,6544
2015-1,2015 Gasolina,41,6544
2014-1,2014 Gasolina,41,6544
2013-1,2013 Gasolina,41,6544
2017-3,2017 Diesel,41,4478
2016-3,2016 Diesel,41,4478
2015-3,2015 Diesel,41,4478
2014-3,2014 Diesel,41,4478
2013-3,2013 Diesel,41,4478
2012-3,2012 Diesel,41,4478
2011-3,2011 Diesel,41,4478
2010-3,2010 Diesel,41,4478
2009-3,2009 Diesel,41,4478
2008-3,2008 Diesel,41,4478
2018-3,2018 Diesel,41,4503
2017-3,2017 Diesel,41,4503
2016-3,2016 Diesel,41,4503
2015-3,2015 Diesel,41,4503
2014-3,2014 Diesel,41,4503
2013-3,2013 Diesel,41,4503
2012-3,2012 Diesel,41,4503
2011-3,2011 Diesel,41,4503
2010-3,2010 Diesel,41,4503
2009-3,2009 Diesel,41,4503
2008-3,2008 Diesel,41,4503
2017-1,2017 Gasolina,41,4479
2016-1,2016 Gasolina,41,4479
2015-1,2015 Gasolina,41,4479
2014-1,2014 Gasolina,41,4479
2013-1,2013 Gasolina,41,4479
2012-1,2012 Gasolina,41,4479
2011-1,2011 Gasolina,41,4479
2010-1,2010 Gasolina,41,4479
2009-1,2009 Gasolina,41,4479
2008-1,2008 Gasolina,41,4479
2016-3,2016 Diesel,41,7515
2021-3,2021 Diesel,41,9120
2020-3,2020 Diesel,41,9120
2018-1,2018 Gasolina,41,10733
2017-1,2017 Gasolina,41,10733
32000-3,32000 Diesel,41,10672
2024-3,2024 Diesel,41,10672
2018-3,2018 Diesel,41,7740
2017-3,2017 Diesel,41,7740
32000-3,32000 Diesel,41,10734
2024-3,2024 Diesel,41,10734
2023-3,2023 Diesel,41,10734
2022-3,2022 Diesel,41,10734
2018-3,2018 Diesel,41,7488
2017-3,2017 Diesel,41,7488
2018-3,2018 Diesel,41,6240
2017-3,2017 Diesel,41,6240
2016-3,2016 Diesel,41,6240
